"","station","Date","PM2.5","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","WSPM"
"13531","Tiantan",2014-03-17,83.1666666666667,17,49.0416666666667,1191.66666666667,40.25,13.2583333333333,1008.4375,-4.35833333333333,0,3.04583333333333
"13532","Tiantan",2014-03-18,35.7916666666667,18.5416666666667,37.7916666666667,683.333333333333,70.2916666666667,11.4333333333333,1018,-6.625,0,2.28333333333333
"13533","Tiantan",2014-03-19,47.2083333333333,17.25,46.9166666666667,745.833333333333,46,8.83333333333333,1018.85833333333,-6.10416666666667,0,1.875
"13534","Tiantan",2014-03-20,13.25,6.5,31.5833333333333,395.833333333333,60.5833333333333,12.5041666666667,1022.03333333333,-12.0208333333333,0,2.9625
"13535","Tiantan",2014-03-21,25.2083333333333,9.41666666666667,43.3333333333333,637.5,57.75,15.8125,1015.66666666667,-10.0916666666667,0,2.61666666666667
"13536","Tiantan",2014-03-22,56.4583333333333,17.25,61.5416666666667,841.666666666667,44.0833333333333,14.7833333333333,1013.87916666667,-9.21666666666667,0,2.05
"13537","Tiantan",2014-03-23,133.083333333333,40.9166666666667,63.5,1429.16666666667,78.1666666666667,12.7583333333333,1018.8875,-1.94583333333333,0,1.55
"13538","Tiantan",2014-03-24,208.041666666667,41.75,94.5416666666667,2104.16666666667,49.1666666666667,13.0208333333333,1009.52083333333,2.725,0,1.4125
"13539","Tiantan",2014-03-25,179.541666666667,35.625,90.125,1712.5,73.75,14.95,1006.0375,3.67916666666667,0,1.17083333333333
"13540","Tiantan",2014-03-26,268.75,35.7083333333333,111.125,2091.66666666667,54.875,15.5708333333333,1006.04166666667,8.49166666666667,0,1.30833333333333
"13541","Tiantan",2014-03-27,225.375,24.8333333333333,102.833333333333,2458.33333333333,9.5,13.0166666666667,1007.15833333333,6.72083333333333,0,1.32916666666667
"13542","Tiantan",2014-03-28,132.541666666667,24.4583333333333,69.4166666666667,1850,43.0833333333333,15.75,1003.97083333333,8.225,0.025,1.55833333333333
"13543","Tiantan",2014-03-29,43.875,6.375,43.9166666666667,695.833333333333,58.25,17.3583333333333,1008.675,2.025,0,2.275
"13544","Tiantan",2014-03-30,36.2083333333333,7,58.8333333333333,625,50.4166666666667,18.45,1011.02916666667,-2.125,0,1.60833333333333
"13545","Tiantan",2014-03-31,145.5,32.8333333333333,NA,1879.16666666667,44.8333333333333,16.7958333333333,1011.175,5.85416666666667,0,1.75833333333333
"13546","Tiantan",2014-04-01,123.708333333333,14.2916666666667,53.8333333333333,1125,66.4166666666667,16.9,1007.9125,4.9875,0,1.76666666666667
"13547","Tiantan",2014-04-02,107.333333333333,22.625,51.625,1020.83333333333,77.9583333333333,16.7416666666667,1011.02916666667,4.00416666666667,0,2.27916666666667
"13548","Tiantan",2014-04-03,22.2916666666667,5.79166666666667,34.5416666666667,433.333333333333,57.5416666666667,13.4125,1019.20833333333,-11.8791666666667,0,2.95833333333333
"13549","Tiantan",2014-04-04,31.7083333333333,10.0416666666667,43.4166666666667,562.5,57.8333333333333,14.8333333333333,1010.7625,-7.30416666666667,0,2.89583333333333
"13550","Tiantan",2014-04-05,26.375,8.04166666666667,32.375,441.666666666667,74.2916666666667,13.2666666666667,1017.94583333333,-7.69166666666667,0,2.70833333333333
"13551","Tiantan",2014-04-06,55.375,12.625,57.0833333333333,658.333333333333,58.875,16.625,1013.15416666667,-4.44166666666667,0,3.00416666666667
"13552","Tiantan",2014-04-07,95.7083333333333,21.4166666666667,56.4583333333333,800,80.1666666666667,17.0291666666667,1008.89583333333,1.2,0,1.25
"13553","Tiantan",2014-04-08,NA,NA,NA,NA,NA,18.0416666666667,1008.76666666667,5.2625,0,1.71666666666667
"13554","Tiantan",2014-04-09,105.416666666667,NA,50.7083333333333,933.333333333333,76,21.0875,1007.13333333333,3.50416666666667,0,2.5375
"13555","Tiantan",2014-04-10,75.4583333333333,NA,47.25,1304.16666666667,50.0416666666667,15.8833333333333,1017.61666666667,-0.729166666666667,0,1.6
"13556","Tiantan",2014-04-11,58.0416666666667,17.4166666666667,60.4583333333333,1070.83333333333,56.9166666666667,14.3875,1014.82083333333,-0.879166666666667,0,1.42083333333333
"13557","Tiantan",2014-04-12,97.0833333333333,23.375,74.1666666666667,1541.66666666667,59.8333333333333,14.7958333333333,1011.85416666667,0.204166666666667,0,1.4
"13558","Tiantan",2014-04-13,151.416666666667,22.6666666666667,66.0416666666667,1287.5,86.9583333333333,16.5375,1012.8375,6.075,0,1.58333333333333
"13559","Tiantan",2014-04-14,212.833333333333,34.4166666666667,78.7916666666667,2016.66666666667,82.8333333333333,18.8125,1011.89583333333,10.2458333333333,0,1.625
"13560","Tiantan",2014-04-15,53.75,17.2083333333333,49.5833333333333,829.166666666667,52.25,17.6875,1014.6,4.54166666666667,0,1.9125
"13561","Tiantan",2014-04-16,47.4583333333333,12.2083333333333,65.25,675,42.0416666666667,16.5875,1009.54166666667,-2.0125,0,0.845833333333333
"13562","Tiantan",2014-04-17,94.5416666666667,20.0416666666667,75.4583333333333,1416.66666666667,43.75,14.3041666666667,1008.81666666667,7.41666666666667,0.204166666666667,1.35833333333333
"13563","Tiantan",2014-04-18,138.583333333333,14.2083333333333,60.2916666666667,1433.33333333333,57.9166666666667,15.7416666666667,1015.275,8.6375,0,1.79166666666667
"13564","Tiantan",2014-04-19,57.5833333333333,14.875,64.3333333333333,787.5,47.3333333333333,12.6583333333333,1016.525,2.51666666666667,0,1.65416666666667
"13565","Tiantan",2014-04-20,61.25,6.04166666666667,53.75,754.166666666667,56.1666666666667,15.0958333333333,1012.325,2.38333333333333,0,1.8
"13566","Tiantan",2014-04-21,43.8333333333333,5.375,54.75,616.666666666667,59.2083333333333,17.8125,1011.65416666667,0.2625,0,1.96666666666667
"13567","Tiantan",2014-04-22,63.375,10.8333333333333,50.2083333333333,629.166666666667,79,19.425,1008.88333333333,2.74166666666667,0,2.275
"13568","Tiantan",2014-04-23,NA,NA,NA,NA,NA,20.4041666666667,1006.15416666667,11.5375,0.00833333333333333,2.2625
"13569","Tiantan",2014-04-24,107.333333333333,24.9166666666667,34.875,854.166666666667,103.75,19.8916666666667,1010.0375,11.1375,0,1.84166666666667
"13570","Tiantan",2014-04-25,124.875,21.7083333333333,78.9583333333333,1204.16666666667,74.5,19.2583333333333,1012.51666666667,8.80833333333333,0.366666666666667,2.27083333333333
"13571","Tiantan",2014-04-26,33.5416666666667,2.83333333333333,27.0416666666667,387.5,60.5833333333333,15.6166666666667,1016.14583333333,6.79166666666667,0.258333333333333,1.92916666666667
"13572","Tiantan",2014-04-27,47.5416666666667,4.875,NA,658.333333333333,62.7916666666667,17.7208333333333,1016.1875,4.825,0,2.15416666666667
"13573","Tiantan",2014-04-28,NA,7.16666666666667,46.875,650,80.875,18.9708333333333,1014.65416666667,4.75416666666667,0,1.65416666666667
"13574","Tiantan",2014-04-29,NA,NA,NA,NA,NA,19.8625,1008.8,5.76666666666667,0,1.92916666666667
"13575","Tiantan",2014-04-30,99.125,18.875,NA,825,118,21.8833333333333,1004.55,9.50833333333333,0,2.10416666666667
"13576","Tiantan",2014-05-01,122.916666666667,20,30.0833333333333,845.833333333333,107.458333333333,20.7083333333333,1003.9375,10.7166666666667,0.208333333333333,3.1
"13577","Tiantan",2014-05-02,19.8333333333333,3,24.0416666666667,350,73.1666666666667,15.7375,1011.74583333333,-1.77916666666667,0.00833333333333333,3.59583333333333
"13578","Tiantan",2014-05-03,38.7083333333333,7.70833333333333,NA,441.666666666667,55.5,15.8333333333333,1008.57083333333,-1.03333333333333,0,3.84166666666667
"13579","Tiantan",2014-05-04,31.5416666666667,12.875,20.7083333333333,262.5,70.4166666666667,13.0666666666667,1013.54583333333,-10.1166666666667,0,4.38333333333333
"13580","Tiantan",2014-05-05,21.7083333333333,2.79166666666667,37.5,420.833333333333,61.125,14.375,1013.0875,-7.0625,0,1.97916666666667
"13581","Tiantan",2014-05-06,NA,29.6666666666667,NA,658.333333333333,62.375,15.575,1003.82083333333,3.72083333333333,0.0166666666666667,1.72916666666667
"13582","Tiantan",2014-05-07,61.75,NA,47.625,308.333333333333,57.75,18.6541666666667,1002.66666666667,1.2125,0,2.17916666666667
"13583","Tiantan",2014-05-08,79,18.875,29.8333333333333,1220.83333333333,93.4166666666667,17.8208333333333,1009.93333333333,6.74166666666667,0,2.2125
"13584","Tiantan",2014-05-09,NA,NA,NA,NA,NA,17.4166666666667,1010.6875,5.2875,0,2.79166666666667
"13585","Tiantan",2014-05-10,52.75,30.3333333333333,58.3333333333333,1254.16666666667,67.1666666666667,16.7958333333333,1011.82916666667,5.9375,0.0625,2.14166666666667
"13586","Tiantan",2014-05-11,24.7083333333333,2,38.0833333333333,895.833333333333,68.2083333333333,11.8333333333333,1002.14583333333,9.5875,1.1125,1.97083333333333
"13587","Tiantan",2014-05-12,NA,NA,NA,NA,NA,21.3083333333333,996.441666666667,8.80416666666667,0,2.675
"13588","Tiantan",2014-05-13,NA,NA,NA,NA,NA,23.4541666666667,996.320833333333,3.84166666666667,0,2.89166666666667
"13589","Tiantan",2014-05-14,NA,NA,NA,NA,NA,19.3333333333333,1001.17916666667,-2.4875,0,3.0875
"13590","Tiantan",2014-05-15,NA,NA,NA,NA,NA,20.8541666666667,996.045833333333,3.35,0,1.69583333333333
"13591","Tiantan",2014-05-16,NA,NA,NA,NA,NA,23.1791666666667,1003.0625,3.54583333333333,0,2.24166666666667
"13592","Tiantan",2014-05-17,NA,NA,NA,NA,NA,22.1583333333333,1008.32083333333,5.42083333333333,0,1.78333333333333
"13593","Tiantan",2014-05-18,NA,NA,NA,NA,NA,23.3916666666667,1004.07916666667,9.59583333333333,0,2.03333333333333
"13594","Tiantan",2014-05-19,NA,NA,NA,NA,NA,23.1541666666667,1000.2875,14.475,0.00833333333333333,1.73333333333333
"13595","Tiantan",2014-05-20,86.1666666666667,NA,37.5,1070.83333333333,117.916666666667,25.5416666666667,1000.07083333333,10.0916666666667,0,2.39166666666667
"13596","Tiantan",2014-05-21,NA,NA,NA,NA,NA,24.8666666666667,1001.1875,13.025,0,1.68333333333333
"13597","Tiantan",2014-05-22,143.5125,NA,59.2958333333333,1512.5,104.358333333333,27.3833333333333,1002.22083333333,13.3583333333333,0,2.22916666666667
"13598","Tiantan",2014-05-23,77.8333333333333,NA,43.75,845.833333333333,139.833333333333,28.6166666666667,1005.64583333333,12.5208333333333,0,2.30833333333333
"13599","Tiantan",2014-05-24,84.8333333333333,NA,43.875,1137.5,55.0833333333333,20.8166666666667,1003.775,18.1041666666667,0.508333333333333,1.70416666666667
"13600","Tiantan",2014-05-25,72.375,NA,33.8333333333333,658.333333333333,55.0833333333333,23.5708333333333,1002.3625,5.925,0,3.0375
"13601","Tiantan",2014-05-26,22.0833333333333,NA,51.9166666666667,458.333333333333,65.75,26.7541666666667,995.004166666667,3.6375,0,2.12083333333333
"13602","Tiantan",2014-05-27,34.0833333333333,NA,52.2083333333333,512.5,52.8333333333333,27.2125,992.2,3.04583333333333,0,3.875
"13603","Tiantan",2014-05-28,36.2916666666667,NA,48.2083333333333,845.833333333333,100.25,28.6333333333333,996.116666666667,6.69166666666667,0,2.70833333333333
"13604","Tiantan",2014-05-29,NA,NA,62.7083333333333,833.333333333333,115.958333333333,31.15,993.991666666667,9.34166666666667,0,1.5625
"13605","Tiantan",2014-05-30,97.375,NA,51.9166666666667,1941.66666666667,200.666666666667,28.7583333333333,1001.80416666667,13.0083333333333,0,2.275
"13606","Tiantan",2014-05-31,110.208333333333,NA,53.875,2258.33333333333,156.833333333333,27.1791666666667,1003.15,15.1708333333333,0.5875,2.1875
"13607","Tiantan",2014-06-01,46.625,NA,35.0833333333333,745.833333333333,127.25,23.7333333333333,1004.41666666667,16.4541666666667,0.266666666666667,2.2875
"13608","Tiantan",2014-06-02,29.125,NA,30.2083333333333,520.833333333333,99.625,21.3458333333333,1007.17083333333,13.4041666666667,0,1.1125
"13609","Tiantan",2014-06-03,37.3333333333333,NA,42,725,104.291666666667,24.7833333333333,1003.55,12.825,0,1.625
"13610","Tiantan",2014-06-04,51.9583333333333,10.2916666666667,45.5416666666667,1062.5,100.416666666667,25.0833333333333,1002.0125,14.8875,0,1.3625
"13611","Tiantan",2014-06-05,65.6666666666667,13.0833333333333,45.125,908.333333333333,129.958333333333,27.9,1000.125,15.3583333333333,0,1.54166666666667
"13612","Tiantan",2014-06-06,59.625,16.4583333333333,50,1183.33333333333,53.625,20.9458333333333,1000.48333333333,16.9708333333333,0.683333333333333,2.325
"13613","Tiantan",2014-06-07,11.0833333333333,2,31.3333333333333,395.833333333333,61.4583333333333,22.3,999.7875,10.6875,0,2.36666666666667
"13614","Tiantan",2014-06-08,34,13.2083333333333,64.25,912.5,49.9166666666667,21.0458333333333,998.108333333333,13.9708333333333,0.175,1.5625
"13615","Tiantan",2014-06-09,NA,8.25,50.5833333333333,704.166666666667,79.75,22.2458333333333,1000.72083333333,12.5916666666667,0.00416666666666667,1.52083333333333
"13616","Tiantan",2014-06-10,72.5416666666667,8.5,44.125,1316.66666666667,74.3333333333333,20.9291666666667,1004.77916666667,15.7916666666667,0.258333333333333,1.56666666666667
"13617","Tiantan",2014-06-11,41.6666666666667,2.58333333333333,35.1666666666667,795.833333333333,71.0416666666667,23.775,1005.56666666667,14.1,0,1.53333333333333
"13618","Tiantan",2014-06-12,28.5416666666667,6.91666666666667,48.7083333333333,629.166666666667,91.2916666666667,27.8125,1001.825,13.9291666666667,0,1.61666666666667
"13619","Tiantan",2014-06-13,59.5,9.58333333333333,41.125,1029.16666666667,101.458333333333,24.9666666666667,1003.25416666667,17.25,0.358333333333333,1.6625
"13620","Tiantan",2014-06-14,40.5833333333333,3.75,44.3333333333333,700,131.458333333333,25.8083333333333,1002.33333333333,17.3583333333333,0,1.33333333333333
"13621","Tiantan",2014-06-15,117.291666666667,24.1666666666667,58.2916666666667,1466.66666666667,137.958333333333,25.9416666666667,1000.14166666667,18.4458333333333,1.0125,1.4125
"13622","Tiantan",2014-06-16,NA,NA,30.75,1070.83333333333,118.291666666667,25.5458333333333,998.0875,19.4208333333333,0.0125,1.375
"13623","Tiantan",2014-06-17,94.25,4,38.375,1025,104.166666666667,21.5958333333333,998.491666666667,18.5041666666667,2.32916666666667,1.75
"13624","Tiantan",2014-06-18,73,3.75,28.25,966.666666666667,97.75,24.3666666666667,998.595833333333,17.4583333333333,0,1.66666666666667
"13625","Tiantan",2014-06-19,NA,7.83333333333333,NA,1291.66666666667,83.6666666666667,23.4791666666667,1000.46666666667,18.7625,0,1.80416666666667
"13626","Tiantan",2014-06-20,NA,NA,NA,NA,NA,22.5291666666667,1003.10833333333,17.2166666666667,0.229166666666667,1.7
"13627","Tiantan",2014-06-21,64.0833333333333,4.25,26.7916666666667,958.333333333333,88.3333333333333,22.3208333333333,1004.4375,16.6791666666667,0.154166666666667,1.62083333333333
"13628","Tiantan",2014-06-22,38.5,2.125,32.4166666666667,712.5,79.8333333333333,22.3083333333333,1004.6625,16.5916666666667,0,1.40416666666667
"13629","Tiantan",2014-06-23,26.4166666666667,2,32.9583333333333,562.5,90.75,25.0666666666667,1003.45833333333,14.4833333333333,0,1.38333333333333
"13630","Tiantan",2014-06-24,56.5833333333333,6.33333333333333,44.75,875,120.833333333333,26.7833333333333,1000.05416666667,16.6291666666667,0,1.65833333333333
"13631","Tiantan",2014-06-25,101.583333333333,14.125,46.3333333333333,1266.66666666667,81.125,24.65,999.2125,18.8708333333333,0,1.70416666666667
"13632","Tiantan",2014-06-26,136.541666666667,4.29166666666667,29.6666666666667,1133.33333333333,123.708333333333,27.225,998.8,20.1583333333333,0,1.38333333333333
"13633","Tiantan",2014-06-27,NA,NA,NA,NA,NA,28.5083333333333,1002.23333333333,13.0541666666667,0,1.89583333333333
"13634","Tiantan",2014-06-28,20.5833333333333,3.125,38.5416666666667,450,75.7916666666667,29.3041666666667,1001.20833333333,12.9541666666667,0,1.7
"13635","Tiantan",2014-06-29,58.2083333333333,18.5416666666667,47,1437.5,121.416666666667,28.9208333333333,1001.6625,16.4208333333333,0,1.49166666666667
"13636","Tiantan",2014-06-30,78.5,18.7083333333333,50.9166666666667,1179.16666666667,141.75,29.8916666666667,1001.38333333333,16.6833333333333,0,1.6875
"13637","Tiantan",2014-07-01,109.708333333333,32.25,35.4166666666667,1266.66666666667,149.625,27.6375,1000.3375,18.8916666666667,0.954166666666667,2.03333333333333
"13638","Tiantan",2014-07-02,NA,2,25.75,941.666666666667,103.375,23.1458333333333,998.941666666667,21.0583333333333,0.5125,1.29166666666667
"13639","Tiantan",2014-07-03,202.5,6.04166666666667,33.2083333333333,1325,85.8333333333333,25.8583333333333,997.095833333333,22.175,0,1.06666666666667
"13640","Tiantan",2014-07-04,205.916666666667,2.91666666666667,NA,1437.5,106,27.4416666666667,1000.57083333333,22.9416666666667,0,1.4375
"13641","Tiantan",2014-07-05,117.583333333333,3.375,29.375,1075,113.5,27.525,1002.5,21.5916666666667,0,1.95
"13642","Tiantan",2014-07-06,206.791666666667,11.5416666666667,28.875,1441.66666666667,141.041666666667,27.7833333333333,1000.70416666667,22.6208333333333,0,1.80833333333333
"13643","Tiantan",2014-07-07,170,11.4166666666667,NA,1208.33333333333,116.916666666667,27.9958333333333,998.454166666667,22.3083333333333,0,1.8125
"13644","Tiantan",2014-07-08,107.958333333333,8.66666666666667,50.375,958.333333333333,68.5,28.4958333333333,998.054166666667,17.7333333333333,0,1.57916666666667
"13645","Tiantan",2014-07-09,23.125,3.41666666666667,50.75,600,55.9166666666667,27.5375,999.933333333333,14.5291666666667,0,1.49583333333333
"13646","Tiantan",2014-07-10,28.4583333333333,6.83333333333333,40.0833333333333,562.5,92.7916666666667,29.8375,995.716666666667,15.4458333333333,0,2.06666666666667
"13647","Tiantan",2014-07-11,31.625,4.33333333333333,43.5416666666667,562.5,82,29.6916666666667,995.758333333333,15.0458333333333,0,1.6625
"13648","Tiantan",2014-07-12,12.4583333333333,2.08333333333333,32.3333333333333,354.166666666667,86.7916666666667,29.2125,998.241666666667,11.4458333333333,0,2.09583333333333
"13649","Tiantan",2014-07-13,19.25,2.33333333333333,41.2083333333333,516.666666666667,57.875,28.0333333333333,998.204166666667,14.025,0,1.82916666666667
"13650","Tiantan",2014-07-14,28.2083333333333,3.875,34.9166666666667,650,98.5833333333333,29.0833333333333,998.154166666667,15.2833333333333,0,1.54583333333333
"13651","Tiantan",2014-07-15,46.7083333333333,6.45833333333333,20.125,575,142.166666666667,27.8958333333333,999.5,17.6583333333333,0.05,2.3
"13652","Tiantan",2014-07-16,113.541666666667,4.79166666666667,46,1016.66666666667,83.7916666666667,25.5208333333333,999.5125,21.4375,0.133333333333333,1.46666666666667
"13653","Tiantan",2014-07-17,149.333333333333,4.70833333333333,NA,2308.33333333333,67.2916666666667,25.5875,1001.73333333333,21.7375,0,1.3625
"13654","Tiantan",2014-07-18,NA,7.41666666666667,37.6666666666667,1604.16666666667,118.291666666667,29.4375,1002.86666666667,22.6041666666667,0,1.57083333333333
"13655","Tiantan",2014-07-19,64.7916666666667,2.41666666666667,24.7916666666667,666.666666666667,113.625,31.8,1003.89166666667,23.3125,0.00833333333333333,1.89166666666667
"13656","Tiantan",2014-07-20,61.375,2.08333333333333,20.4166666666667,716.666666666667,120.125,31.7,1000.43333333333,23.4875,0,2.40833333333333
"13657","Tiantan",2014-07-21,26.875,3.66666666666667,NA,545.833333333333,74.4583333333333,31.1333333333333,998.020833333333,17.8625,0,2.60416666666667
"13658","Tiantan",2014-07-22,NA,NA,NA,NA,NA,28.1375,1002.19166666667,15.675,0,1.77916666666667
"13659","Tiantan",2014-07-23,25.5416666666667,2.58333333333333,NA,779.166666666667,30.75,27.2791666666667,999.720833333333,17.2375,0,0.983333333333333
"13660","Tiantan",2014-07-24,68.125,6.54166666666667,72.6666666666667,1116.66666666667,45.5416666666667,26.2375,1001.40833333333,19.8625,0,1.14166666666667
"13661","Tiantan",2014-07-25,71.9166666666667,8.41666666666667,40.3333333333333,1470.83333333333,110,27.65,1001.6875,17.3125,0,2.12916666666667
"13662","Tiantan",2014-07-26,106.208333333333,13.2916666666667,31.7916666666667,1291.66666666667,164,29.7875,1004.075,18.2541666666667,0,1.94166666666667
"13663","Tiantan",2014-07-27,107.083333333333,21.125,29.25,958.333333333333,167.541666666667,29.9375,1003.7125,17.6083333333333,0,2.22083333333333
"13664","Tiantan",2014-07-28,111.916666666667,10.5,22.9583333333333,908.333333333333,142.25,30.1666666666667,999.8125,19.9208333333333,0,2.1875
"13665","Tiantan",2014-07-29,120.833333333333,5.58333333333333,21.9583333333333,791.666666666667,146.916666666667,29.55,998.916666666667,20.7041666666667,0.825,2.27916666666667
"13666","Tiantan",2014-07-30,120.583333333333,2.79166666666667,29.9583333333333,1545.83333333333,101.083333333333,24.8291666666667,1001.4875,22.0583333333333,0.379166666666667,1.55833333333333
"13667","Tiantan",2014-07-31,191.958333333333,4.54166666666667,29.5833333333333,1620.83333333333,115.833333333333,27.3666666666667,1002.72083333333,22.4833333333333,0,1.51666666666667
"13668","Tiantan",2014-08-01,NA,NA,29.2916666666667,NA,NA,28.0833333333333,1002.1,23.0291666666667,0,1.6
"13669","Tiantan",2014-08-02,108.708333333333,2.58333333333333,36.625,1029.16666666667,102.541666666667,29.3875,998.945833333333,24.0041666666667,0,1.51666666666667
"13670","Tiantan",2014-08-03,NA,NA,NA,NA,NA,29.4875,996.883333333333,24.05,0,1.19166666666667
"13671","Tiantan",2014-08-04,NA,NA,NA,NA,NA,23.8958333333333,1000.3875,20.4875,0.4375,1.57083333333333
"13672","Tiantan",2014-08-05,23.4166666666667,4.58333333333333,38.75,629.166666666667,60.0416666666667,25.1791666666667,1002.54583333333,18.4541666666667,0,1.45416666666667
"13673","Tiantan",2014-08-06,30.0833333333333,2.20833333333333,NA,608.333333333333,60.4166666666667,27.8333333333333,1003.2375,16.4625,0,1.46666666666667
"13674","Tiantan",2014-08-07,74.5,11.9166666666667,42.5416666666667,1337.5,125.458333333333,27.3208333333333,1004.975,16.9416666666667,0,1.65416666666667
"13675","Tiantan",2014-08-08,61.2083333333333,7.95833333333333,43.0833333333333,1120.83333333333,119.416666666667,27.0083333333333,1004.31666666667,16.2791666666667,0,1.55416666666667
"13676","Tiantan",2014-08-09,83.2916666666667,9.16666666666667,39.9166666666667,1145.83333333333,127.208333333333,26.2958333333333,1001.81666666667,16.9666666666667,0.133333333333333,1.74583333333333
"13677","Tiantan",2014-08-10,35.7916666666667,2.33333333333333,NA,650,111.583333333333,26.6,998.958333333333,18.925,0,1.55
"13678","Tiantan",2014-08-11,NA,NA,NA,NA,NA,27.8166666666667,1000.20833333333,14.1791666666667,0,1.54166666666667
"13679","Tiantan",2014-08-12,28.5833333333333,4.45833333333333,49.9583333333333,737.5,93.2083333333333,27.3375,1001.75416666667,13.1375,0.1125,1.70416666666667
"13680","Tiantan",2014-08-13,27.8791666666667,2,41.8833333333333,695.833333333333,50.5333333333333,20.2541666666667,1004.22083333333,18.4375,0.4125,1.2125
"13681","Tiantan",2014-08-14,32.2916666666667,3.29166666666667,31.875,725,76.1666666666667,23.5208333333333,1003.37083333333,17.0166666666667,0,1.35416666666667
"13682","Tiantan",2014-08-15,36.875,5.33333333333333,48.5,720.833333333333,85,25.4833333333333,1002.36666666667,17,0,1.34583333333333
"13683","Tiantan",2014-08-16,70.1666666666667,9.45833333333333,56.0416666666667,1075,122.625,26.6958333333333,1003.52916666667,18.1958333333333,0,1.45
"13684","Tiantan",2014-08-17,50.9583333333333,5.41666666666667,32.875,800,140.416666666667,26.525,1005.87083333333,16.7958333333333,0,1.94583333333333
"13685","Tiantan",2014-08-18,63.1666666666667,6.33333333333333,39.0833333333333,916.666666666667,113.625,26.2458333333333,1007.54166666667,17.4916666666667,0,1.55833333333333
"13686","Tiantan",2014-08-19,82.25,6.79166666666667,37.4583333333333,970.833333333333,125.166666666667,27.2875,1006.8875,18.3458333333333,0,1.78333333333333
"13687","Tiantan",2014-08-20,97.4625,17.9208333333333,32.275,1054.16666666667,133.870833333333,28.2958333333333,1004.3375,18.8,0,1.81666666666667
"13688","Tiantan",2014-08-21,134.708333333333,10.375,49.2083333333333,1208.33333333333,108,27.3958333333333,1002.8375,19.9333333333333,0,1.45833333333333
"13689","Tiantan",2014-08-22,56.4583333333333,2.58333333333333,60.5416666666667,887.5,48.375,25.2,1003.22083333333,18.9333333333333,0,1.04166666666667
"13690","Tiantan",2014-08-23,123.083333333333,4.08333333333333,53.7916666666667,1283.33333333333,96.8333333333333,26.4583333333333,1001.1,21.05,0.641666666666667,1.15
"13691","Tiantan",2014-08-24,19.3333333333333,4.375,31.9583333333333,533.333333333333,71.3333333333333,26.15,1003.09166666667,15.4375,0.0541666666666667,1.925
"13692","Tiantan",2014-08-25,17.2916666666667,3.29166666666667,37.2083333333333,587.5,61.9583333333333,25.9583333333333,1007.01666666667,12.6416666666667,0,1.77916666666667
"13693","Tiantan",2014-08-26,25.25,4.45833333333333,NA,558.333333333333,62.5833333333333,26.4541666666667,1008.725,10.5625,0,1.3125
"13694","Tiantan",2014-08-27,51.4583333333333,7.66666666666667,55.75,837.5,92.3333333333333,26.4375,1008.88333333333,13.9,0,1.50416666666667
"13695","Tiantan",2014-08-28,84.8708333333333,7.77916666666667,59.9916666666667,1016.66666666667,71.7708333333333,24.2375,1010.20833333333,17.2541666666667,0.05,1.2875
"13696","Tiantan",2014-08-29,78.25,5.125,33.2083333333333,987.5,103.916666666667,22.9375,1011.3,18.1166666666667,0.0625,1.1875
"13697","Tiantan",2014-08-30,141.208333333333,4.66666666666667,60.4583333333333,1550,46,23.175,1010.3875,20.4708333333333,0.533333333333333,1.45
"13698","Tiantan",2014-08-31,80.7916666666667,2,34.4166666666667,1100,78.0833333333333,22.5,1008.91666666667,19.9583333333333,0.0625,1.56666666666667
"13699","Tiantan",2014-09-01,102.25,2.83333333333333,46.0041666666667,1733.33333333333,50.5708333333333,22.2541666666667,1008.4375,20.5583333333333,1.36666666666667,1.4125
"13700","Tiantan",2014-09-02,26.8333333333333,2,39.2083333333333,979.166666666667,55.1666666666667,19.8333333333333,1006.49583333333,18.5958333333333,1.675,1.33333333333333
"13701","Tiantan",2014-09-03,14.125,5.125,34.2916666666667,575,57.5833333333333,23.0875,1005.075,13.275,0,1.8375
"13702","Tiantan",2014-09-04,41.1666666666667,5.375,53.625,887.5,76,25.2,1000.91666666667,14.8333333333333,0,1.61666666666667
"13703","Tiantan",2014-09-05,NA,10.3333333333333,51.5416666666667,1033.33333333333,103.708333333333,24.1208333333333,1005.49166666667,17.8041666666667,0,1.55416666666667
"13704","Tiantan",2014-09-06,136.583333333333,14.9583333333333,28.2083333333333,1370.83333333333,104.75,24.6166666666667,1006.7,19.3833333333333,0,1.44583333333333
"13705","Tiantan",2014-09-07,141.75,14.8333333333333,38.9166666666667,1225,86.625,25.0791666666667,1003.64166666667,18.9625,0,1.3125
"13706","Tiantan",2014-09-08,14.375,3.875,29.5,379.166666666667,76,24.3666666666667,1006.0125,5.225,0,1.92916666666667
"13707","Tiantan",2014-09-09,40.4166666666667,3,50.3333333333333,866.666666666667,78.75,22.3333333333333,1006.04583333333,12.5125,0,1.24583333333333
"13708","Tiantan",2014-09-10,59.0416666666667,9.58333333333333,54.375,1150,90.3333333333333,22.6625,1009.60833333333,14.075,0,1.35416666666667
"13709","Tiantan",2014-09-11,NA,NA,NA,NA,NA,22.325,1009.825,16.6041666666667,0,1.42083333333333
"13710","Tiantan",2014-09-12,NA,3.25,NA,920.833333333333,38.875,21.3833333333333,1010.725,16.3625,0.0333333333333333,1.075
"13711","Tiantan",2014-09-13,58.2083333333333,7.625,42.375,770.833333333333,79.875,22.875,1010.17083333333,14.6833333333333,0,1.725
